conc;tank;volume;measurement;date;days;polymer;count
100;5;50;2;15.07.2021;77;PS;23
100;5;50;3;15.07.2021;77;PS;16
100;10;50;1;15.07.2021;77;PA;2
100;10;50;2;15.07.2021;77;PA;1
100;10;50;3;15.07.2021;77;PA;2
100;10;50;1;15.07.2021;77;PP;70
100;10;50;2;15.07.2021;77;PP;18
100;10;50;3;15.07.2021;77;PP;33
100;10;50;1;15.07.2021;77;PET;150
100;10;50;2;15.07.2021;77;PET;10
100;10;50;3;15.07.2021;77;PET;10
100;10;50;1;15.07.2021;77;PE;39
100;10;50;2;15.07.2021;77;PE;25
100;10;50;3;15.07.2021;77;PE;8
100;10;50;1;15.07.2021;77;PVC;2
100;10;50;2;15.07.2021;77;PVC;0
100;10;50;3;15.07.2021;77;PVC;0
100;10;50;1;15.07.2021;77;PS;100
100;10;50;2;15.07.2021;77;PS;31
100;10;50;3;15.07.2021;77;PS;14
100;15;50;1;15.07.2021;77;PA;0
100;15;50;2;15.07.2021;77;PA;0
100;15;50;3;15.07.2021;77;PA;1
100;15;50;1;15.07.2021;77;PP;3
100;15;50;2;15.07.2021;77;PP;5
100;15;50;3;15.07.2021;77;PP;4
100;15;50;1;15.07.2021;77;PET;5
100;15;50;2;15.07.2021;77;PET;0
100;15;50;3;15.07.2021;77;PET;5
100;15;50;1;15.07.2021;77;PE;3
100;15;50;2;15.07.2021;77;PE;5
100;15;50;3;15.07.2021;77;PE;7
100;15;50;1;15.07.2021;77;PVC;1
100;15;50;2;15.07.2021;77;PVC;1
100;15;50;3;15.07.2021;77;PVC;1
100;15;50;1;15.07.2021;77;PS;3
100;15;50;2;15.07.2021;77;PS;0
100;15;50;3;15.07.2021;77;PS;3
0;1;100;1;20.07.2021;83;PA;0
0;1;100;2;20.07.2021;83;PA;0
0;1;100;3;20.07.2021;83;PA;0
0;1;100;1;20.07.2021;83;PP;0
0;1;100;2;20.07.2021;83;PP;0
0;1;100;3;20.07.2021;83;PP;0
0;1;100;1;20.07.2021;83;PET;0
0;1;100;2;20.07.2021;83;PET;0
0;1;100;3;20.07.2021;83;PET;0
0;1;100;1;20.07.2021;83;PE;0
0;1;100;2;20.07.2021;83;PE;0
0;1;100;3;20.07.2021;83;PE;0
0;1;100;1;20.07.2021;83;PVC;0
0;1;100;2;20.07.2021;83;PVC;0
0;1;100;3;20.07.2021;83;PVC;0
0;1;100;1;20.07.2021;83;PS;0
0;1;100;2;20.07.2021;83;PS;0
0;1;100;3;20.07.2021;83;PS;0
0;6;100;1;20.07.2021;83;PA;0
0;6;100;2;20.07.2021;83;PA;0
0;6;100;3;20.07.2021;83;PA;0
0;6;100;1;20.07.2021;83;PP;0
0;6;100;2;20.07.2021;83;PP;0
0;6;100;3;20.07.2021;83;PP;0
0;6;100;1;20.07.2021;83;PET;0
0;6;100;2;20.07.2021;83;PET;0
0;6;100;3;20.07.2021;83;PET;0
0;6;100;1;20.07.2021;83;PE;0
0;6;100;2;20.07.2021;83;PE;0
0;6;100;3;20.07.2021;83;PE;0
0;6;100;1;20.07.2021;83;PVC;0
0;6;100;2;20.07.2021;83;PVC;0
0;6;100;3;20.07.2021;83;PVC;0
0;6;100;1;20.07.2021;83;PS;0
0;6;100;2;20.07.2021;83;PS;0
0;6;100;3;20.07.2021;83;PS;0
0;11;100;1;20.07.2021;83;PA;0
0;11;100;2;20.07.2021;83;PA;0
0;11;100;3;20.07.2021;83;PA;0
0;11;100;1;20.07.2021;83;PP;0
0;11;100;2;20.07.2021;83;PP;0
0;11;100;3;20.07.2021;83;PP;0
0;11;100;1;20.07.2021;83;PET;0
0;11;100;2;20.07.2021;83;PET;0
0;11;100;3;20.07.2021;83;PET;0
0;11;100;1;20.07.2021;83;PE;0
0;11;100;2;20.07.2021;83;PE;0
0;11;100;3;20.07.2021;83;PE;0
0;11;100;1;20.07.2021;83;PVC;0
0;11;100;2;20.07.2021;83;PVC;0
0;11;100;3;20.07.2021;83;PVC;0
0;11;100;1;20.07.2021;83;PS;0
0;11;100;2;20.07.2021;83;PS;0
0;11;100;3;20.07.2021;83;PS;0
0.1;2;100;1;20.07.2021;83;PA;0
0.1;2;100;2;20.07.2021;83;PA;0
0.1;2;100;3;20.07.2021;83;PA;0
0.1;2;100;1;20.07.2021;83;PP;0
0.1;2;100;2;20.07.2021;83;PP;0
0.1;2;100;3;20.07.2021;83;PP;0
0.1;2;100;1;20.07.2021;83;PET;0
0.1;2;100;2;20.07.2021;83;PET;0
0.1;2;100;3;20.07.2021;83;PET;0
0.1;2;100;1;20.07.2021;83;PE;0
0.1;2;100;2;20.07.2021;83;PE;0
0.1;2;100;3;20.07.2021;83;PE;0
0.1;2;100;1;20.07.2021;83;PVC;0
0.1;2;100;2;20.07.2021;83;PVC;0
0.1;2;100;3;20.07.2021;83;PVC;0
0.1;2;100;1;20.07.2021;83;PS;0
0.1;2;100;2;20.07.2021;83;PS;0
0.1;2;100;3;20.07.2021;83;PS;0
0.1;7;100;1;20.07.2021;83;PA;0
0.1;7;100;2;20.07.2021;83;PA;0
0.1;7;100;3;20.07.2021;83;PA;0
0.1;7;100;1;20.07.2021;83;PP;0
0.1;7;100;2;20.07.2021;83;PP;0
0.1;7;100;3;20.07.2021;83;PP;0
0.1;7;100;1;20.07.2021;83;PET;0
0.1;7;100;2;20.07.2021;83;PET;0
0.1;7;100;3;20.07.2021;83;PET;0
0.1;7;100;1;20.07.2021;83;PE;0
0.1;7;100;2;20.07.2021;83;PE;1
0.1;7;100;3;20.07.2021;83;PE;0
0.1;7;100;1;20.07.2021;83;PVC;0
0.1;7;100;2;20.07.2021;83;PVC;0
0.1;7;100;3;20.07.2021;83;PVC;0
0.1;7;100;1;20.07.2021;83;PS;0
0.1;7;100;2;20.07.2021;83;PS;0
0.1;7;100;3;20.07.2021;83;PS;0
0.1;12;100;1;20.07.2021;83;PA;0
0.1;12;100;2;20.07.2021;83;PA;0
0.1;12;100;3;20.07.2021;83;PA;0
0.1;12;100;1;20.07.2021;83;PP;0
0.1;12;100;2;20.07.2021;83;PP;0
0.1;12;100;3;20.07.2021;83;PP;0
0.1;12;100;1;20.07.2021;83;PET;0
0.1;12;100;2;20.07.2021;83;PET;0
0.1;12;100;3;20.07.2021;83;PET;0
0.1;12;100;1;20.07.2021;83;PE;0
0.1;12;100;2;20.07.2021;83;PE;0
0.1;12;100;3;20.07.2021;83;PE;0
0.1;12;100;1;20.07.2021;83;PVC;0
0.1;12;100;2;20.07.2021;83;PVC;0
0.1;12;100;3;20.07.2021;83;PVC;0
0.1;12;100;1;20.07.2021;83;PS;0
0.1;12;100;2;20.07.2021;83;PS;0
0.1;12;100;3;20.07.2021;83;PS;0
1;3;100;1;20.07.2021;83;PA;0
1;3;100;2;20.07.2021;83;PA;0
1;3;100;3;20.07.2021;83;PA;0
1;3;100;1;20.07.2021;83;PP;0
1;3;100;2;20.07.2021;83;PP;1
1;3;100;3;20.07.2021;83;PP;0
1;3;100;1;20.07.2021;83;PET;0
1;3;100;2;20.07.2021;83;PET;0
1;3;100;3;20.07.2021;83;PET;0
1;3;100;1;20.07.2021;83;PE;0
1;3;100;2;20.07.2021;83;PE;0
1;3;100;3;20.07.2021;83;PE;1
1;3;100;1;20.07.2021;83;PVC;0
1;3;100;2;20.07.2021;83;PVC;0
1;3;100;3;20.07.2021;83;PVC;0
1;3;100;1;20.07.2021;83;PS;0
1;3;100;2;20.07.2021;83;PS;0
1;3;100;3;20.07.2021;83;PS;0
1;8;100;1;20.07.2021;83;PA;0
1;8;100;2;20.07.2021;83;PA;0
1;8;100;3;20.07.2021;83;PA;0
1;8;100;1;20.07.2021;83;PP;0
1;8;100;2;20.07.2021;83;PP;0
1;8;100;3;20.07.2021;83;PP;0
1;8;100;1;20.07.2021;83;PET;0
1;8;100;2;20.07.2021;83;PET;0
1;8;100;3;20.07.2021;83;PET;0
1;8;100;1;20.07.2021;83;PE;0
1;8;100;2;20.07.2021;83;PE;0
1;8;100;3;20.07.2021;83;PE;1
1;8;100;1;20.07.2021;83;PVC;0
1;8;100;2;20.07.2021;83;PVC;0
1;8;100;3;20.07.2021;83;PVC;0
1;8;100;1;20.07.2021;83;PS;0
1;8;100;2;20.07.2021;83;PS;0
1;8;100;3;20.07.2021;83;PS;0
1;13;100;1;20.07.2021;83;PA;0
1;13;100;2;20.07.2021;83;PA;0
1;13;100;3;20.07.2021;83;PA;0
1;13;100;1;20.07.2021;83;PP;5
1;13;100;2;20.07.2021;83;PP;2
1;13;100;3;20.07.2021;83;PP;1
1;13;100;1;20.07.2021;83;PET;0
1;13;100;2;20.07.2021;83;PET;0
1;13;100;3;20.07.2021;83;PET;0
1;13;100;1;20.07.2021;83;PE;1
1;13;100;2;20.07.2021;83;PE;0
1;13;100;3;20.07.2021;83;PE;0
1;13;100;1;20.07.2021;83;PVC;0
1;13;100;2;20.07.2021;83;PVC;0
1;13;100;3;20.07.2021;83;PVC;0
1;13;100;1;20.07.2021;83;PS;0
1;13;100;2;20.07.2021;83;PS;1
1;13;100;3;20.07.2021;83;PS;2
10;4;100;1;20.07.2021;83;PA;0
10;4;100;2;20.07.2021;83;PA;0
10;4;100;3;20.07.2021;83;PA;0
10;4;100;1;20.07.2021;83;PP;1
10;4;100;2;20.07.2021;83;PP;3
10;4;100;3;20.07.2021;83;PP;1
10;4;100;1;20.07.2021;83;PET;2
10;4;100;2;20.07.2021;83;PET;0
10;4;100;3;20.07.2021;83;PET;1
10;4;100;1;20.07.2021;83;PE;1
10;4;100;2;20.07.2021;83;PE;3
10;4;100;3;20.07.2021;83;PE;0
10;4;100;1;20.07.2021;83;PVC;2
10;4;100;2;20.07.2021;83;PVC;0
10;4;100;3;20.07.2021;83;PVC;0
10;4;100;1;20.07.2021;83;PS;7
10;4;100;2;20.07.2021;83;PS;6
10;4;100;3;20.07.2021;83;PS;7
10;9;100;1;20.07.2021;83;PA;0
10;9;100;2;20.07.2021;83;PA;0
10;9;100;3;20.07.2021;83;PA;0
10;9;100;1;20.07.2021;83;PP;0
10;9;100;2;20.07.2021;83;PP;1
10;9;100;3;20.07.2021;83;PP;1
10;9;100;1;20.07.2021;83;PET;0
10;9;100;2;20.07.2021;83;PET;1
10;9;100;3;20.07.2021;83;PET;0
10;9;100;1;20.07.2021;83;PE;0
10;9;100;2;20.07.2021;83;PE;0
10;9;100;3;20.07.2021;83;PE;0
10;9;100;1;20.07.2021;83;PVC;0
10;9;100;2;20.07.2021;83;PVC;0
10;9;100;3;20.07.2021;83;PVC;0
10;9;100;1;20.07.2021;83;PS;0
10;9;100;2;20.07.2021;83;PS;0
10;9;100;3;20.07.2021;83;PS;2
10;14;100;1;20.07.2021;83;PA;0
10;14;100;2;20.07.2021;83;PA;1
10;14;100;3;20.07.2021;83;PA;0
10;14;100;1;20.07.2021;83;PP;25
10;14;100;2;20.07.2021;83;PP;32
10;14;100;3;20.07.2021;83;PP;32
10;14;100;1;20.07.2021;83;PET;10
10;14;100;2;20.07.2021;83;PET;100
10;14;100;3;20.07.2021;83;PET;20
10;14;100;1;20.07.2021;83;PE;5
10;14;100;2;20.07.2021;83;PE;8
10;14;100;3;20.07.2021;83;PE;7
10;14;100;1;20.07.2021;83;PVC;0
10;14;100;2;20.07.2021;83;PVC;0
10;14;100;3;20.07.2021;83;PVC;0
10;14;100;1;20.07.2021;83;PS;30
10;14;100;2;20.07.2021;83;PS;100
10;14;100;3;20.07.2021;83;PS;50
100;5;50;1;20.07.2021;83;PA;0
100;5;50;2;20.07.2021;83;PA;0
100;5;50;3;20.07.2021;83;PA;0
100;5;50;1;20.07.2021;83;PP;55
100;5;50;2;20.07.2021;83;PP;64
100;5;50;3;20.07.2021;83;PP;14
100;5;50;1;20.07.2021;83;PET;20
100;5;50;2;20.07.2021;83;PET;30
100;5;50;3;20.07.2021;83;PET;10
100;5;50;1;20.07.2021;83;PE;14
100;5;50;2;20.07.2021;83;PE;23
100;5;50;3;20.07.2021;83;PE;3
100;5;50;1;20.07.2021;83;PVC;0
100;5;50;2;20.07.2021;83;PVC;1
100;5;50;3;20.07.2021;83;PVC;1
100;5;50;1;20.07.2021;83;PS;18
100;5;50;2;20.07.2021;83;PS;33
100;5;50;3;20.07.2021;83;PS;49
100;10;50;1;20.07.2021;83;PA;0
100;10;50;2;20.07.2021;83;PA;0
100;10;50;3;20.07.2021;83;PA;0
100;10;50;1;20.07.2021;83;PP;36
100;10;50;2;20.07.2021;83;PP;30
100;10;50;3;20.07.2021;83;PP;37
100;10;50;1;20.07.2021;83;PET;20
100;10;50;2;20.07.2021;83;PET;20
100;10;50;3;20.07.2021;83;PET;20
100;10;50;1;20.07.2021;83;PE;7
100;10;50;2;20.07.2021;83;PE;10
100;10;50;3;20.07.2021;83;PE;10
100;10;50;1;20.07.2021;83;PVC;0
100;10;50;2;20.07.2021;83;PVC;2
100;10;50;3;20.07.2021;83;PVC;2
100;10;50;1;20.07.2021;83;PS;26
100;10;50;2;20.07.2021;83;PS;27
100;10;50;3;20.07.2021;83;PS;12
100;15;50;1;20.07.2021;83;PA;0
100;15;50;2;20.07.2021;83;PA;0
100;15;50;3;20.07.2021;83;PA;0
100;15;50;1;20.07.2021;83;PP;12
100;15;50;2;20.07.2021;83;PP;15
100;15;50;3;20.07.2021;83;PP;7
100;15;50;1;20.07.2021;83;PET;5
100;15;50;2;20.07.2021;83;PET;5
100;15;50;3;20.07.2021;83;PET;10
100;15;50;1;20.07.2021;83;PE;2
100;15;50;2;20.07.2021;83;PE;3
100;15;50;3;20.07.2021;83;PE;4
100;15;50;1;20.07.2021;83;PVC;0
100;15;50;2;20.07.2021;83;PVC;0
100;15;50;3;20.07.2021;83;PVC;0
100;15;50;1;20.07.2021;83;PS;7
100;15;50;2;20.07.2021;83;PS;4
100;15;50;3;20.07.2021;83;PS;10
0;1;100;1;23.07.2021;86;PA;0
0;1;100;2;23.07.2021;86;PA;0
0;1;100;3;23.07.2021;86;PA;0
0;1;100;1;23.07.2021;86;PP;0
0;1;100;2;23.07.2021;86;PP;0
0;1;100;3;23.07.2021;86;PP;0
0;1;100;1;23.07.2021;86;PET;0
0;1;100;2;23.07.2021;86;PET;0
0;1;100;3;23.07.2021;86;PET;0
0;1;100;1;23.07.2021;86;PE;0
0;1;100;2;23.07.2021;86;PE;0
0;1;100;3;23.07.2021;86;PE;0
0;1;100;1;23.07.2021;86;PVC;0
0;1;100;2;23.07.2021;86;PVC;0
0;1;100;3;23.07.2021;86;PVC;0
0;1;100;1;23.07.2021;86;PS;0
0;1;100;2;23.07.2021;86;PS;0
0;1;100;3;23.07.2021;86;PS;0
0;6;100;1;23.07.2021;86;PA;0
0;6;100;2;23.07.2021;86;PA;0
0;6;100;3;23.07.2021;86;PA;0
0;6;100;1;23.07.2021;86;PP;0
0;6;100;2;23.07.2021;86;PP;0
0;6;100;3;23.07.2021;86;PP;0
0;6;100;1;23.07.2021;86;PET;0
0;6;100;2;23.07.2021;86;PET;0
0;6;100;3;23.07.2021;86;PET;0
0;6;100;1;23.07.2021;86;PE;0
0;6;100;2;23.07.2021;86;PE;0
0;6;100;3;23.07.2021;86;PE;0
0;6;100;1;23.07.2021;86;PVC;0
0;6;100;2;23.07.2021;86;PVC;0
0;6;100;3;23.07.2021;86;PVC;0
0;6;100;1;23.07.2021;86;PS;0
0;6;100;2;23.07.2021;86;PS;0
0;6;100;3;23.07.2021;86;PS;0
0;11;100;1;23.07.2021;86;PA;0
0;11;100;2;23.07.2021;86;PA;0
0;11;100;3;23.07.2021;86;PA;0
0;11;100;1;23.07.2021;86;PP;0
0;11;100;2;23.07.2021;86;PP;0
0;11;100;3;23.07.2021;86;PP;1
0;11;100;1;23.07.2021;86;PET;0
0;11;100;2;23.07.2021;86;PET;0
0;11;100;3;23.07.2021;86;PET;0
0;11;100;1;23.07.2021;86;PE;0
0;11;100;2;23.07.2021;86;PE;0
0;11;100;3;23.07.2021;86;PE;0
0;11;100;1;23.07.2021;86;PVC;0
0;11;100;2;23.07.2021;86;PVC;0
0;11;100;3;23.07.2021;86;PVC;0
0;11;100;1;23.07.2021;86;PS;0
0;11;100;2;23.07.2021;86;PS;0
0;11;100;3;23.07.2021;86;PS;0
0.1;2;100;1;23.07.2021;86;PA;0
0.1;2;100;2;23.07.2021;86;PA;0
0.1;2;100;3;23.07.2021;86;PA;0
0.1;2;100;1;23.07.2021;86;PP;0
0.1;2;100;2;23.07.2021;86;PP;0
0.1;2;100;3;23.07.2021;86;PP;0
0.1;2;100;1;23.07.2021;86;PET;0
0.1;2;100;2;23.07.2021;86;PET;0
0.1;2;100;3;23.07.2021;86;PET;0
0.1;2;100;1;23.07.2021;86;PE;0
0.1;2;100;2;23.07.2021;86;PE;0
0.1;2;100;3;23.07.2021;86;PE;0
0.1;2;100;1;23.07.2021;86;PVC;0
0.1;2;100;2;23.07.2021;86;PVC;0
0.1;2;100;3;23.07.2021;86;PVC;0
0.1;2;100;1;23.07.2021;86;PS;0
0.1;2;100;2;23.07.2021;86;PS;0
0.1;2;100;3;23.07.2021;86;PS;0
0.1;7;100;1;23.07.2021;86;PA;0
0.1;7;100;2;23.07.2021;86;PA;0
0.1;7;100;3;23.07.2021;86;PA;0
0.1;7;100;1;23.07.2021;86;PP;0
0.1;7;100;2;23.07.2021;86;PP;0
0.1;7;100;3;23.07.2021;86;PP;0
0.1;7;100;1;23.07.2021;86;PET;0
0.1;7;100;2;23.07.2021;86;PET;0
0.1;7;100;3;23.07.2021;86;PET;0
0.1;7;100;1;23.07.2021;86;PE;0
0.1;7;100;2;23.07.2021;86;PE;0
0.1;7;100;3;23.07.2021;86;PE;0
0.1;7;100;1;23.07.2021;86;PVC;0
0.1;7;100;2;23.07.2021;86;PVC;0
0.1;7;100;3;23.07.2021;86;PVC;0
0.1;7;100;1;23.07.2021;86;PS;0
0.1;7;100;2;23.07.2021;86;PS;0
0.1;7;100;3;23.07.2021;86;PS;0
0.1;12;100;1;23.07.2021;86;PA;0
0.1;12;100;2;23.07.2021;86;PA;0
0.1;12;100;3;23.07.2021;86;PA;0
0.1;12;100;1;23.07.2021;86;PP;0
0.1;12;100;2;23.07.2021;86;PP;0
0.1;12;100;3;23.07.2021;86;PP;1
0.1;12;100;1;23.07.2021;86;PET;0
0.1;12;100;2;23.07.2021;86;PET;0
0.1;12;100;3;23.07.2021;86;PET;0
0.1;12;100;1;23.07.2021;86;PE;0
0.1;12;100;2;23.07.2021;86;PE;0
0.1;12;100;3;23.07.2021;86;PE;0
0.1;12;100;1;23.07.2021;86;PVC;0
0.1;12;100;2;23.07.2021;86;PVC;0
0.1;12;100;3;23.07.2021;86;PVC;0
0.1;12;100;1;23.07.2021;86;PS;0
0.1;12;100;2;23.07.2021;86;PS;0
0.1;12;100;3;23.07.2021;86;PS;0
1;3;100;1;23.07.2021;86;PA;0
1;3;100;2;23.07.2021;86;PA;0
1;3;100;3;23.07.2021;86;PA;0
1;3;100;1;23.07.2021;86;PP;0
1;3;100;2;23.07.2021;86;PP;0
1;3;100;3;23.07.2021;86;PP;0
1;3;100;1;23.07.2021;86;PET;0
1;3;100;2;23.07.2021;86;PET;0
1;3;100;3;23.07.2021;86;PET;0
1;3;100;1;23.07.2021;86;PE;0
1;3;100;2;23.07.2021;86;PE;0
1;3;100;3;23.07.2021;86;PE;0
1;3;100;1;23.07.2021;86;PVC;0
1;3;100;2;23.07.2021;86;PVC;0
1;3;100;3;23.07.2021;86;PVC;0
1;3;100;1;23.07.2021;86;PS;0
1;3;100;2;23.07.2021;86;PS;0
1;3;100;3;23.07.2021;86;PS;0
1;8;100;1;23.07.2021;86;PA;0
1;8;100;2;23.07.2021;86;PA;0
1;8;100;3;23.07.2021;86;PA;0
1;8;100;1;23.07.2021;86;PP;0
1;8;100;2;23.07.2021;86;PP;0
1;8;100;3;23.07.2021;86;PP;1
1;8;100;1;23.07.2021;86;PET;0
1;8;100;2;23.07.2021;86;PET;0
1;8;100;3;23.07.2021;86;PET;0
1;8;100;1;23.07.2021;86;PE;0
1;8;100;2;23.07.2021;86;PE;0
1;8;100;3;23.07.2021;86;PE;1
1;8;100;1;23.07.2021;86;PVC;0
1;8;100;2;23.07.2021;86;PVC;0
1;8;100;3;23.07.2021;86;PVC;0
1;8;100;1;23.07.2021;86;PS;0
1;8;100;2;23.07.2021;86;PS;0
1;8;100;3;23.07.2021;86;PS;0
1;13;100;1;23.07.2021;86;PA;0
1;13;100;2;23.07.2021;86;PA;0
1;13;100;3;23.07.2021;86;PA;0
1;13;100;1;23.07.2021;86;PP;0
1;13;100;2;23.07.2021;86;PP;1
1;13;100;3;23.07.2021;86;PP;2
1;13;100;1;23.07.2021;86;PET;0
1;13;100;2;23.07.2021;86;PET;0
1;13;100;3;23.07.2021;86;PET;0
1;13;100;1;23.07.2021;86;PE;0
1;13;100;2;23.07.2021;86;PE;1
1;13;100;3;23.07.2021;86;PE;0
1;13;100;1;23.07.2021;86;PVC;0
1;13;100;2;23.07.2021;86;PVC;0
1;13;100;3;23.07.2021;86;PVC;2
1;13;100;1;23.07.2021;86;PS;0
1;13;100;2;23.07.2021;86;PS;0
1;13;100;3;23.07.2021;86;PS;0
10;4;100;1;23.07.2021;86;PA;0
10;4;100;2;23.07.2021;86;PA;0
10;4;100;3;23.07.2021;86;PA;0
10;4;100;1;23.07.2021;86;PP;2
10;4;100;2;23.07.2021;86;PP;3
10;4;100;3;23.07.2021;86;PP;6
10;4;100;1;23.07.2021;86;PET;0
10;4;100;2;23.07.2021;86;PET;1
10;4;100;3;23.07.2021;86;PET;0
10;4;100;1;23.07.2021;86;PE;0
10;4;100;2;23.07.2021;86;PE;0
10;4;100;3;23.07.2021;86;PE;3
10;4;100;1;23.07.2021;86;PVC;0
10;4;100;2;23.07.2021;86;PVC;0
10;4;100;3;23.07.2021;86;PVC;0
10;4;100;1;23.07.2021;86;PS;0
10;4;100;2;23.07.2021;86;PS;0
10;4;100;3;23.07.2021;86;PS;3
10;9;100;1;23.07.2021;86;PA;0
10;9;100;2;23.07.2021;86;PA;2
10;9;100;3;23.07.2021;86;PA;0
10;9;100;1;23.07.2021;86;PP;3
10;9;100;2;23.07.2021;86;PP;2
10;9;100;3;23.07.2021;86;PP;8
10;9;100;1;23.07.2021;86;PET;0
10;9;100;2;23.07.2021;86;PET;0
10;9;100;3;23.07.2021;86;PET;0
10;9;100;1;23.07.2021;86;PE;6
10;9;100;2;23.07.2021;86;PE;7
10;9;100;3;23.07.2021;86;PE;0
10;9;100;1;23.07.2021;86;PVC;0
10;9;100;2;23.07.2021;86;PVC;1
10;9;100;3;23.07.2021;86;PVC;2
10;9;100;1;23.07.2021;86;PS;2
10;9;100;2;23.07.2021;86;PS;3
10;9;100;3;23.07.2021;86;PS;1
10;14;100;1;23.07.2021;86;PA;3
10;14;100;2;23.07.2021;86;PA;0
10;14;100;3;23.07.2021;86;PA;1
10;14;100;1;23.07.2021;86;PP;16
10;14;100;2;23.07.2021;86;PP;24
10;14;100;3;23.07.2021;86;PP;31
10;14;100;1;23.07.2021;86;PET;0
10;14;100;2;23.07.2021;86;PET;0
10;14;100;3;23.07.2021;86;PET;0
10;14;100;1;23.07.2021;86;PE;8
10;14;100;2;23.07.2021;86;PE;8
10;14;100;3;23.07.2021;86;PE;9
10;14;100;1;23.07.2021;86;PVC;1
10;14;100;2;23.07.2021;86;PVC;0
10;14;100;3;23.07.2021;86;PVC;0
10;14;100;1;23.07.2021;86;PS;18
10;14;100;2;23.07.2021;86;PS;24
10;14;100;3;23.07.2021;86;PS;19
100;5;50;1;23.07.2021;86;PA;0
100;5;50;2;23.07.2021;86;PA;0
100;5;50;3;23.07.2021;86;PA;0
100;5;50;1;23.07.2021;86;PP;40
100;5;50;2;23.07.2021;86;PP;100
100;5;50;3;23.07.2021;86;PP;19
100;5;50;1;23.07.2021;86;PET;10
100;5;50;2;23.07.2021;86;PET;70
100;5;50;3;23.07.2021;86;PET;0
100;5;50;1;23.07.2021;86;PE;16
100;5;50;2;23.07.2021;86;PE;27
100;5;50;3;23.07.2021;86;PE;6
100;5;50;1;23.07.2021;86;PVC;0
100;5;50;2;23.07.2021;86;PVC;0
100;5;50;3;23.07.2021;86;PVC;0
100;5;50;1;23.07.2021;86;PS;21
100;5;50;2;23.07.2021;86;PS;100
100;5;50;3;23.07.2021;86;PS;7
100;10;50;1;23.07.2021;86;PA;2
100;10;50;2;23.07.2021;86;PA;1
100;10;50;3;23.07.2021;86;PA;1
100;10;50;1;23.07.2021;86;PP;34
100;10;50;2;23.07.2021;86;PP;54
100;10;50;3;23.07.2021;86;PP;26
100;10;50;1;23.07.2021;86;PET;10
100;10;50;2;23.07.2021;86;PET;0
100;10;50;3;23.07.2021;86;PET;5
100;10;50;1;23.07.2021;86;PE;9
100;10;50;2;23.07.2021;86;PE;22
100;10;50;3;23.07.2021;86;PE;8
100;10;50;1;23.07.2021;86;PVC;0
100;10;50;2;23.07.2021;86;PVC;1
100;10;50;3;23.07.2021;86;PVC;0
100;10;50;1;23.07.2021;86;PS;11
100;10;50;2;23.07.2021;86;PS;14
100;10;50;3;23.07.2021;86;PS;12
100;15;50;1;23.07.2021;86;PA;1
100;15;50;2;23.07.2021;86;PA;3
100;15;50;3;23.07.2021;86;PA;1
100;15;50;1;23.07.2021;86;PP;70
100;15;50;2;23.07.2021;86;PP;100
100;15;50;3;23.07.2021;86;PP;100
100;15;50;1;23.07.2021;86;PET;30
100;15;50;2;23.07.2021;86;PET;50
100;15;50;3;23.07.2021;86;PET;50
100;15;50;1;23.07.2021;86;PE;64
100;15;50;2;23.07.2021;86;PE;51
100;15;50;3;23.07.2021;86;PE;38
100;15;50;1;23.07.2021;86;PVC;0
100;15;50;2;23.07.2021;86;PVC;2
100;15;50;3;23.07.2021;86;PVC;4
100;15;50;1;23.07.2021;86;PS;100
100;15;50;2;23.07.2021;86;PS;100
100;15;50;3;23.07.2021;86;PS;100
0;1;100;1;26.07.2021;89;PA;0
0;1;100;2;26.07.2021;89;PA;0
0;1;100;3;26.07.2021;89;PA;0
0;1;100;1;26.07.2021;89;PP;0
0;1;100;2;26.07.2021;89;PP;0
0;1;100;3;26.07.2021;89;PP;0
0;1;100;1;26.07.2021;89;PET;0
0;1;100;2;26.07.2021;89;PET;0
0;1;100;3;26.07.2021;89;PET;0
0;1;100;1;26.07.2021;89;PE;0
0;1;100;2;26.07.2021;89;PE;0
0;1;100;3;26.07.2021;89;PE;0
0;1;100;1;26.07.2021;89;PVC;0
0;1;100;2;26.07.2021;89;PVC;0
0;1;100;3;26.07.2021;89;PVC;0
0;1;100;1;26.07.2021;89;PS;0
0;1;100;2;26.07.2021;89;PS;0
0;1;100;3;26.07.2021;89;PS;0
0;6;100;1;26.07.2021;89;PA;0
0;6;100;2;26.07.2021;89;PA;0
0;6;100;3;26.07.2021;89;PA;0
0;6;100;1;26.07.2021;89;PP;0
0;6;100;2;26.07.2021;89;PP;0
0;6;100;3;26.07.2021;89;PP;0
0;6;100;1;26.07.2021;89;PET;0
0;6;100;2;26.07.2021;89;PET;0
0;6;100;3;26.07.2021;89;PET;0
0;6;100;1;26.07.2021;89;PE;0
0;6;100;2;26.07.2021;89;PE;0
0;6;100;3;26.07.2021;89;PE;0
0;6;100;1;26.07.2021;89;PVC;0
0;6;100;2;26.07.2021;89;PVC;0
0;6;100;3;26.07.2021;89;PVC;0
0;6;100;1;26.07.2021;89;PS;0
0;6;100;2;26.07.2021;89;PS;0
0;6;100;3;26.07.2021;89;PS;0
0;11;100;1;26.07.2021;89;PA;0
0;11;100;2;26.07.2021;89;PA;0
0;11;100;3;26.07.2021;89;PA;0
0;11;100;1;26.07.2021;89;PP;0
0;11;100;2;26.07.2021;89;PP;0
0;11;100;3;26.07.2021;89;PP;0
